"","system","country","origin","status","url","class","Date"
"1041","Ural-375D","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1042","Ural-375D","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1043","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/brjQ7Srg/66522.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1044","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/g2cq6M8R/df.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1045","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3xzdgFbn/ug2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1046","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rmH8hcT2/y2.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1047","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Z5GKzh1D/r1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1048","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/yJNnspb7","Trucks, Vehicles, and Jeeps","03/10/2022"
"1049","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0Qx3NNNy/bn8.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1050","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/vxWKbZt6","Trucks, Vehicles, and Jeeps","03/10/2022"
"1051","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rshQS3MH/f4.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1052","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8cPPbrHy/3dg.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1053","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cHcLYcQg/2dg.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1054","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/gryBVFjK","Trucks, Vehicles, and Jeeps","03/10/2022"
"1055","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XNdxpWCR/b788.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1056","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/43C4BpW2/bn8.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1057","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/kDPjqNFh","Trucks, Vehicles, and Jeeps","03/10/2022"
"1058","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GmRQzM1X/g8k.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1059","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/5jvTwsWN","Trucks, Vehicles, and Jeeps","03/10/2022"
"1060","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d1y6JQnH/b65.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1061","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pXL1Kn3v/5583.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1062","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dQSXZBB2/74.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1063","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vmqnP67C/223.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1064","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QMknpc1R/uk.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1065","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hvwCSsR7/ukk.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1066","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wjbJR968/gh.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1067","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26swMW6w/ug1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1068","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sgX9wz9K/44fj.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1069","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L6z7w58H/331.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1070","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7hcLKtkP/r35.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1071","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pV3Rk7Nn/Screenshot-8931.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1072","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wBfFwpNT/6680.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1073","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3JZg39j4/u1.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1074","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BQ3TWRFf/u2.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1075","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MT3RB1JY/4f70.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1076","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mkzkbSC0/u1.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1077","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7Lw5g0r2/u2.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1078","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/yDMtjPBF","Trucks, Vehicles, and Jeeps","03/10/2022"
"1079","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3NZBVjmC/j8l.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1080","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/SXqk7XMx","Trucks, Vehicles, and Jeeps","03/10/2022"
"1081","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/fVYM97kP","Trucks, Vehicles, and Jeeps","03/10/2022"
"1082","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kMY6zXXK/g43.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1083","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZKHxv1VF/d12.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1084","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vTzf9VLH/f2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1085","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pLJvWLmD/Screenshot-8932.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1086","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yd0nfG2V/ff1k.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1087","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pdQ2SCvY/cc2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1088","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Bvk4bF7L/Screenshot-8948.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1089","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3w8MF5T8/f43.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1090","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Jn500txp/55799.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1091","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26Mr9sCf/667.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1092","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VNwZpLhm/663.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1093","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1094","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxbjQs0Z/q1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1095","Ural-4320","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2SHMm16F/456.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1096","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hPY0MfcX/5579.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1097","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cJZQyt1F/q3.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1098","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0RwMCN4/q4.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1099","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Zn9NFrj5/q6.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1100","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/269vZHQt/q7.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1101","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/j5sDNGpb/d33.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1102","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JzLmCkzr/Screenshot-8933.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1103","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rw7JS1Gj/h8.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1104","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1105","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1106","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0KVpG33/Screenshot-8272.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1107","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/YvjdC8vQ","Trucks, Vehicles, and Jeeps","03/10/2022"
"1108","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/KR09bC8Z","Trucks, Vehicles, and Jeeps","03/10/2022"
"1109","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/WbY733HN/4g.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1110","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SR1yPs6s/f2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1111","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vmPKKKjX/r1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1112","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RZ337kgr/p2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1113","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jSm1s8cQ/f57.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1114","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FzLk3HcB/g43.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1115","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vB5YMv7C/754.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1116","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Xq15xBFb/542j.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1117","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://postimg.cc/kVDPCNz0","Trucks, Vehicles, and Jeeps","03/10/2022"
"1118","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://postimg.cc/w12pvjgD","Trucks, Vehicles, and Jeeps","03/10/2022"
"1119","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/f3bh0QRp","Trucks, Vehicles, and Jeeps","03/10/2022"
"1120","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/t4VDp20j/vv31.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1121","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sfcQf9Xq/2d3.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1122","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HWfM0HcQ/33e.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1123","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xTvXKmS2/d335.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1124","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RhjHPNbQ/q8.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1125","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7Pc0PWYG/q9.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1126","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/PvwcD3Fp","Trucks, Vehicles, and Jeeps","03/10/2022"
"1127","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1128","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cHbtsDMx/a1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1129","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Tw1hHZ5d/77h.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1130","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/HVgK3bT0","Trucks, Vehicles, and Jeeps","03/10/2022"
"1131","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QdHyx61H/57.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1132","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nzhBM8D7/q5.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1133","Ural-4320 Wrecker","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SsQHDVNQ/5579.png  ","Engineering Vehicles","03/10/2022"
"1134","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pdjsnMg9/c1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1135","Ural-43206","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1136","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vm6DrVLL/h79.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"1137","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/LsWQyqd4/g59.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1138","Ural-43206","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/J4zTrtZW/35.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1139","Ural-43206","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2STXdhYy/g5.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1140","Ural-43206","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9Q7VDLd8/ff4467.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1141","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jdJ9qN6J/f4.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"1142","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png","Trucks, Vehicles, and Jeeps","03/10/2022"
